ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-01,57,50637,609,Employed,Doctorate,34,23005,36,Divorced,2,Rent,483,0.2710583361326095,2,0,0.30820450405525285,0,Other,0,25,25,2569,2782,84128,27867,4219.75,0.6584917333448633,3,56261,0.203505,0.21806369401828898,876.2686166798289,0.3221206509105584,0,49.0
2018-01-02,25,33956,573,Employed,Associate,2,24188,120,Married,1,Own,315,0.39390091029466145,3,0,0.42405310004581775,1,Home,0,22,23,9244,2142,65841,22720,2829.6666666666665,0.8754278716468038,3,43121,0.29268800000000006,0.26956669121733234,583.966339858655,0.3176933701938939,0,69.0
2018-01-03,33,19318,512,Self-Employed,Associate,12,43229,72,Married,1,Mortgage,246,0.33043187046211486,0,3,0.3295296180702737,0,Debt Consolidation,0,19,21,3462,693,76466,65844,1609.8333333333333,0.9848656094803191,7,10622,0.30222899999999997,0.28238123868653286,1251.8086186825137,0.930412228190815,0,59.0
2018-01-04,47,94116,574,Employed,Master,25,17767,72,Married,3,Mortgage,495,0.17491639720803667,4,0,0.5105266716258806,0,Home,0,30,11,2219,508,121079,44570,7843.0,0.9242217052616983,3,76509,0.245767,0.2473344443400278,475.6909005307835,0.1237652557096498,1,43.2
2018-01-05,28,55195,482,Employed,High School,4,20764,48,Single,0,Mortgage,287,0.2706261651682784,1,0,0.04193479604877467,0,Other,0,21,23,8107,2231,224748,28930,4599.583333333333,0.9271679889560166,8,195818,0.274764,0.27899025654164356,722.4707760093357,0.21947004823103597,0,46.0
2018-01-06,43,64549,482,Employed,Bachelor,23,26550,96,Single,5,Other,597,0.5517506759812068,3,3,0.34477989131149034,0,Home,0,17,20,13167,651,573516,7615,5379.083333333333,0.9058872287102049,6,565901,0.32055,0.3570747220265429,840.3741399029831,0.26721544375336254,0,47.0
2018-01-07,36,77542,636,Employed,Master,12,14261,72,Married,2,Mortgage,246,0.18851324089921967,2,1,0.2861382393856495,0,Home,0,22,2,1603,1985,241778,25819,6461.833333333333,0.6573065754409249,3,215959,0.211261,0.21794883704939916,356.58945650432537,0.0932536364557518,1,38.400000000000006
2018-01-08,41,61901,573,Employed,Associate,21,15261,60,Divorced,2,Mortgage,556,0.2926679663224226,1,1,0.5003464647536409,0,Home,0,29,14,1976,4184,13030,44503,5158.416666666667,0.8435184364260639,4,3365,0.233761,0.22085673942538764,422.2359376730558,0.18963879827590296,0,58.0
2018-01-09,25,63587,537,Employed,Bachelor,2,7932,36,Widowed,4,Mortgage,677,0.3525336034433851,4,1,0.43932236347988285,0,Education,1,26,8,4852,1868,128748,16146,5298.916666666667,0.8203927514070676,6,112602,0.224432,0.2014689697471392,295.3755725008859,0.18350459795257884,0,59.0
2018-01-10,53,108459,662,Employed,Associate,31,13143,60,Married,2,Rent,323,0.18287828979694834,2,0,0.30402126940094537,0,Other,0,27,18,1026,342,47556,19813,9038.25,0.7954062060479423,7,27743,0.187143,0.17030557675195854,326.85339102569833,0.07190035582393697,1,36.800000000000004
2018-01-11,64,38699,573,Employed,Bachelor,41,65996,36,Divorced,0,Rent,296,0.31230253816604897,5,1,0.4987506907982716,0,Debt Consolidation,0,27,29,1577,5096,67047,35155,3224.9166666666665,0.8088787680693078,5,31892,0.264496,0.2602940670869391,2660.0537228315584,0.9166294910457299,0,57.0
