ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-01,35,234952,594,Employed,Master,12,22889,96,Single,1,Own,642,0.24438513762113317,2,1,0.4456171214630707,0,Auto,0,24,5,2663,1719,6385,34144,19579.333333333332,0.8430216053820425,8,9993,0.260889,0.22588041443979628,517.1742979948457,0.05920397177269464,1,44.800000000000004
2018-01-02,43,48155,550,Employed,Bachelor,20,38500,36,Single,0,Mortgage,402,0.25979042803580654,1,3,0.2697552790303866,0,Auto,1,33,1,646,2397,73909,5906,4012.9166666666665,0.889635917073807,12,68003,0.2485,0.286567571397044,1606.18967430091,0.5004314420436283,0,61.0
2018-01-03,46,45118,618,Employed,Associate,24,15701,12,Married,3,Mortgage,887,0.4275494909484586,3,0,0.1829138606565196,0,Debt Consolidation,0,17,4,1840,885,145920,54515,3759.8333333333335,0.7404104389699817,10,91405,0.17170100000000002,0.1730743822362795,1434.2975921073075,0.6173937476237353,0,50.0
2018-01-04,62,71606,584,Employed,Associate,38,24770,48,Married,0,Rent,301,0.42449839703021364,2,2,0.2913589283854492,0,Debt Consolidation,0,28,15,2262,1524,122162,4571,5967.166666666667,0.4447302078221186,5,117591,0.22777,0.23985062028430604,807.3429235490652,0.18574023241891438,0,49.0
2018-01-05,37,58754,630,Employed,Master,16,25894,60,Married,2,Rent,331,0.1868592141438394,2,4,0.22428468999001758,0,Home,0,18,20,4575,4372,79835,32845,4896.166666666667,0.5970439985422631,5,46990,0.21589400000000003,0.2358925023680233,738.7570192532385,0.21848868555398546,0,48.0
2018-01-06,47,53819,617,Employed,Bachelor,20,37106,48,Divorced,4,Mortgage,952,0.40727689566953207,1,4,0.3449013764564909,0,Education,0,20,16,5634,3044,18393,19532,4484.916666666667,0.8945707767180142,9,9192,0.22360600000000003,0.2365893090660933,1202.7378336390598,0.4804409967422047,0,52.0
2018-01-07,33,98706,611,Employed,Bachelor,8,49536,60,Married,0,Rent,217,0.10890757012317856,3,0,0.16095485773878687,0,Debt Consolidation,0,28,25,8611,1941,782752,82856,8225.5,0.8167715311697904,5,699896,0.24903599999999998,0.2828978768407108,1551.0156554457103,0.21494324423387154,1,29.6
2018-01-08,50,28960,622,Employed,Master,26,16085,72,Married,3,Own,829,0.5184119227391122,2,1,0.21250919078125927,0,Other,1,26,8,2629,709,611759,7690,2413.3333333333335,0.9329846356916751,3,604069,0.220085,0.20080750332256964,386.03447266826635,0.5034673229288396,0,51.0
2018-01-09,33,26748,592,Employed,Bachelor,11,11402,60,Married,2,Rent,263,0.37728171257604215,2,0,0.12881943641309912,0,Education,0,22,26,2013,327,121700,27038,2229.0,0.687281032556676,4,94662,0.220402,0.22994821921880837,321.39383124104563,0.26217758243205275,0,50.0
2018-01-10,26,149597,505,Unemployed,Associate,3,28426,48,Married,1,Own,547,0.3693210983116476,2,0,0.6355633061578942,0,Other,0,26,27,6821,167,58685,35871,12466.416666666666,0.7062201695562417,6,22814,0.270926,0.2665545138736346,968.9600934467172,0.1216035155876161,1,47.2
